"","id","v3_1","v3_2","v3_3","a1b1","a1c1","a1d1","a1e1","a2","a3","a4a","b3","b5a","b11a2","c5a1","d4a","d4b","d4c","f1a_1","f1a_2","f1a_3","year","wave","time","female","age","corhort","marriage","hukouRural","edu","race","party","socialLevel","incomePer","incomeFam","occ","occR","trust_gover","trust_quxian","trust_xiangzhen","trust_goverR","trust_quxianR","trust_xiangzhenR"
"7933",10296,35,107,215,2,1986,4,2,1,4,1,1,7,60000,1e+05,3,3,3,4,3,3,2021,4,1,1,35,2,1,1,3,1,0,3,60000,1e+05,7,0,4,3,3,1,1,1
"7934",10297,41,79,313,2,1963,3,2,1,4,1,4,NA,-8,35000,2,1,3,4,-1,-1,2021,4,1,1,58,3,1,1,2,1,0,2,NA,35000,NA,NA,4,-1,-1,1,0,0
"7935",10301,41,79,313,2,1969,2,2,1,4,1,4,NA,-8,59000,5,5,3,3,3,3,2021,4,1,1,52,3,1,1,1,1,0,5,NA,59000,NA,NA,3,3,3,1,1,1
"7936",10302,41,114,301,2,1970,7,5,1,1,2,NA,NA,-8,80000,3,3,4,4,4,-1,2021,4,1,1,51,3,0,0,4,1,1,3,NA,80000,NA,NA,4,4,-1,1,1,0
"7937",10304,37,84,281,2,1967,2,2,1,1,1,2,1,21600,50000,3,5,1,4,4,4,2021,4,1,1,54,3,1,1,1,1,1,3,21600,50000,1,1,4,4,4,1,1,1
"7938",10305,41,79,313,2,1970,2,2,1,4,1,4,NA,-8,4000,5,5,5,4,3,4,2021,4,1,1,51,3,1,1,1,1,0,5,NA,4000,NA,NA,4,3,4,1,1,1
"7939",10307,44,103,421,1,1959,4,2,1,4,1,4,NA,-8,21000,3,4,3,4,4,4,2021,4,1,0,62,3,1,1,3,1,0,3,NA,21000,NA,NA,4,4,4,1,1,1
"7940",10308,41,12,296,1,1997,9,1,1,1,3,1,5,25000,160000,4,4,4,4,3,3,2021,4,1,0,24,1,0,0,4,1,1,4,25000,160000,5,0,4,3,3,1,1,1
"7941",10310,33,122,165,2,1967,2,2,1,4,1,1,1,27600,5e+05,2,2,2,3,3,3,2021,4,1,1,54,3,1,1,1,1,0,2,27600,5e+05,1,1,3,3,3,1,1,1
"7942",10311,14,39,52,1,1965,2,2,1,4,1,4,NA,-8,11000,4,5,3,4,1,1,2021,4,1,0,56,3,1,1,1,1,0,4,NA,11000,NA,NA,4,1,1,1,0,0
"7943",10313,43,41,364,1,1990,6,1,1,4,1,1,10,30000,50000,5,5,5,4,3,3,2021,4,1,0,31,2,0,1,3,1,0,5,30000,50000,10,0,4,3,3,1,1,1
"7944",10314,43,41,364,1,1963,3,2,1,4,1,2,8,40000,1e+05,4,5,3,4,4,4,2021,4,1,0,58,3,1,1,2,1,0,4,40000,1e+05,8,0,4,4,4,1,1,1
"7945",10315,41,12,298,2,1992,8,2,12,4,3,1,5,-8,2e+06,3,3,3,4,4,4,2021,4,1,1,29,1,1,0,4,0,0,3,NA,2e+06,5,0,4,4,4,1,1,1
"7946",10316,43,41,364,2,1987,3,2,1,4,1,NA,NA,60000,132000,4,5,2,4,4,4,2021,4,1,1,34,2,1,1,2,1,0,4,60000,132000,NA,NA,4,4,4,1,1,1
"7947",10317,37,84,281,1,1968,3,2,1,4,1,2,5,40000,50000,4,4,3,4,4,4,2021,4,1,0,53,3,1,1,2,1,0,4,40000,50000,5,0,4,4,4,1,1,1
"7948",10318,32,29,158,1,1992,3,2,1,4,1,1,5,1e+05,150000,3,3,2,4,2,1,2021,4,1,0,29,1,1,1,2,1,0,3,1e+05,150000,5,0,4,2,1,1,0,0
"7949",10320,12,124,14,1,1953,4,5,1,4,1,4,NA,-8,-1,5,5,5,-1,-1,-1,2021,4,1,0,68,3,0,1,3,1,0,5,NA,NA,NA,NA,-1,-1,-1,0,0,0
"7950",10322,43,41,364,2,1957,2,2,1,4,1,NA,NA,-8,20000,3,4,2,4,4,4,2021,4,1,1,64,3,1,1,1,1,0,3,NA,20000,NA,NA,4,4,4,1,1,1
"7951",10323,43,72,379,1,1962,2,2,1,4,1,NA,NA,-8,70000,4,3,4,4,3,2,2021,4,1,0,59,3,1,1,1,1,0,4,NA,70000,NA,NA,4,3,2,1,1,0
"7952",10324,33,92,185,1,1956,3,2,1,1,1,NA,NA,2000,62000,3,3,2,4,3,3,2021,4,1,0,65,3,1,1,2,1,1,3,2000,62000,NA,NA,4,3,3,1,1,1
"7953",10325,41,79,313,1,2001,8,1,1,2,1,NA,NA,-8,30000,5,5,4,4,3,3,2021,4,1,0,20,1,0,1,4,1,0,5,NA,30000,NA,NA,4,3,3,1,1,1
"7954",10327,43,41,364,1,1963,3,5,1,4,1,1,10,30000,30200,4,4,4,4,2,2,2021,4,1,0,58,3,0,1,2,1,0,4,30000,30200,10,0,4,2,2,1,0,0
"7955",10329,36,116,237,2,1986,5,2,1,2,2,NA,NA,8000,-1,4,4,-1,3,3,3,2021,4,1,1,35,2,1,0,3,1,0,4,8000,NA,NA,NA,3,3,3,1,1,1
"7956",10330,12,124,14,1,1957,3,2,1,4,1,4,NA,-8,15000,3,3,3,4,3,2,2021,4,1,0,64,3,1,1,2,1,0,3,NA,15000,NA,NA,4,3,2,1,1,0
"7957",10333,35,94,219,2,1977,7,2,1,4,3,NA,NA,-8,240000,4,3,3,4,4,3,2021,4,1,1,44,2,1,0,4,1,0,4,NA,240000,NA,NA,4,4,3,1,1,1
"7958",10334,44,103,421,2,1958,1,2,1,4,1,4,NA,14500,38000,3,3,3,4,3,3,2021,4,1,1,63,3,1,1,0,1,0,3,14500,38000,NA,NA,4,3,3,1,1,1
"7959",10335,41,79,311,2,1957,2,2,1,4,1,4,NA,-8,78000,5,4,3,4,4,2,2021,4,1,1,64,3,1,1,1,1,0,5,NA,78000,NA,NA,4,4,2,1,1,0
"7960",10336,35,94,219,2,1984,8,2,1,4,3,1,8,150000,220000,4,3,4,4,3,2,2021,4,1,1,37,2,1,0,4,1,0,4,150000,220000,8,0,4,3,2,1,1,0
"7961",10337,41,79,313,1,1960,3,2,1,4,1,4,NA,6000,23000,5,5,4,4,3,2,2021,4,1,0,61,3,1,1,2,1,0,5,6000,23000,NA,NA,4,3,2,1,1,0
"7962",10338,41,71,305,1,1951,3,3,1,1,3,NA,NA,24000,1e+05,3,2,4,4,2,2,2021,4,1,0,70,4,1,0,2,1,1,3,24000,1e+05,NA,NA,4,2,2,1,0,0
"7963",10339,32,29,155,2,1956,3,2,1,4,3,NA,NA,-8,60000,3,3,3,4,4,4,2021,4,1,1,65,3,1,0,2,1,0,3,NA,60000,NA,NA,4,4,4,1,1,1
"7964",10340,37,69,264,2,1955,2,2,1,4,1,NA,NA,-8,-1,3,5,3,3,3,3,2021,4,1,1,66,3,1,1,1,1,0,3,NA,NA,NA,NA,3,3,3,1,1,1
"7965",10341,41,71,305,2,1967,2,2,1,4,1,4,NA,-8,2000,4,4,3,4,4,3,2021,4,1,1,54,3,1,1,1,1,0,4,NA,2000,NA,NA,4,4,3,1,1,1
"7966",10342,44,103,421,1,1977,4,3,1,4,1,1,7,50000,50000,3,3,2,4,4,4,2021,4,1,0,44,2,1,1,3,1,0,3,50000,50000,7,0,4,4,4,1,1,1
"7967",10344,42,88,339,1,1971,8,3,1,4,2,1,3,144000,360000,3,3,2,4,3,2,2021,4,1,0,50,3,1,0,4,1,0,3,144000,360000,3,1,4,3,2,1,1,0
"7968",10346,32,68,142,2,1990,3,3,1,4,1,NA,NA,-8,4e+05,4,4,2,3,3,3,2021,4,1,1,31,2,1,1,2,1,0,4,NA,4e+05,NA,NA,3,3,3,1,1,1
"7969",10349,43,95,367,2,1966,2,2,1,4,2,NA,NA,-8,1e+05,3,3,2,4,4,3,2021,4,1,1,55,3,1,0,1,1,0,3,NA,1e+05,NA,NA,4,4,3,1,1,1
"7970",10350,14,1,55,2,1969,2,2,1,4,1,4,NA,-8,2e+05,5,5,4,4,3,3,2021,4,1,1,52,3,1,1,1,1,0,5,NA,2e+05,NA,NA,4,3,3,1,1,1
"7971",10351,14,39,52,2,1961,3,2,1,4,1,NA,NA,-8,18500,5,5,3,3,3,4,2021,4,1,1,60,3,1,1,2,1,0,5,NA,18500,NA,NA,3,3,4,1,1,1
"7972",10352,50,97,464,1,1955,2,2,1,4,1,3,5,7000,-1,5,4,5,4,2,1,2021,4,1,0,66,3,1,1,1,1,0,5,7000,NA,5,0,4,2,1,1,0,0
"7973",10354,41,71,305,1,1964,3,2,1,1,1,3,5,5000,45000,4,3,4,3,2,1,2021,4,1,0,57,3,1,1,2,1,1,4,5000,45000,5,0,3,2,1,1,0,0
"7974",10355,41,40,334,2,1980,3,2,1,1,1,2,9,13200,2e+05,2,4,2,4,4,4,2021,4,1,1,41,2,1,1,2,1,1,2,13200,2e+05,9,0,4,4,4,1,1,1
"7975",10356,43,72,379,2,1972,3,2,1,4,1,4,NA,-8,60000,3,3,3,4,3,3,2021,4,1,1,49,2,1,1,2,1,0,3,NA,60000,NA,NA,4,3,3,1,1,1
"7976",10357,32,45,153,2,1957,3,2,1,4,1,NA,NA,-8,20000,4,3,4,4,3,2,2021,4,1,1,64,3,1,1,2,1,0,4,NA,20000,NA,NA,4,3,2,1,1,0
"7977",10358,43,95,367,2,1959,3,2,1,4,3,NA,NA,-8,72000,3,4,2,4,3,3,2021,4,1,1,62,3,1,0,2,1,0,3,NA,72000,NA,NA,4,3,3,1,1,1
"7978",10359,41,40,334,2,1979,3,2,1,4,1,4,NA,-8,70000,3,3,2,3,3,-1,2021,4,1,1,42,2,1,1,2,1,0,3,NA,70000,NA,NA,3,3,-1,1,1,0
"7979",10361,50,109,472,2,1967,2,2,9,4,1,NA,NA,22800,40000,4,3,5,4,3,1,2021,4,1,1,54,3,1,1,1,0,0,4,22800,40000,NA,NA,4,3,1,1,1,0
"7980",10362,43,72,379,1,1953,2,2,1,4,1,4,NA,-8,1e+05,3,3,2,4,3,3,2021,4,1,0,68,3,1,1,1,1,0,3,NA,1e+05,NA,NA,4,3,3,1,1,1
"7981",10363,42,65,345,2,1972,8,2,1,1,2,1,3,130000,-1,3,3,3,3,3,3,2021,4,1,1,49,2,1,0,4,1,1,3,130000,NA,3,1,3,3,3,1,1,1
"7982",10365,42,65,345,2,1972,4,2,1,1,1,2,9,2500,80000,3,4,2,3,3,3,2021,4,1,1,49,2,1,1,3,1,1,3,2500,80000,9,0,3,3,3,1,1,1
"7983",10366,12,23,9,2,1954,3,2,1,4,2,NA,NA,-8,17396,3,3,3,4,3,3,2021,4,1,1,67,3,1,0,2,1,0,3,NA,17396,NA,NA,4,3,3,1,1,1
"7984",10367,32,68,142,2,1962,3,2,1,4,1,NA,NA,-8,124800,3,4,3,3,3,3,2021,4,1,1,59,3,1,1,2,1,0,3,NA,124800,NA,NA,3,3,3,1,1,1
"7985",10368,50,97,464,2,1996,3,2,12,4,1,4,NA,-8,1e+05,2,1,5,2,2,3,2021,4,1,1,25,1,1,1,2,0,0,2,NA,1e+05,NA,NA,2,2,3,0,0,1
"7986",10370,50,109,472,2,1994,8,1,10,4,1,1,3,1e+05,120000,3,4,2,3,3,3,2021,4,1,1,27,1,0,1,4,0,0,3,1e+05,120000,3,1,3,3,3,1,1,1
"7987",10371,41,125,330,2,1986,3,2,1,4,1,2,3,30000,70000,3,4,2,3,3,3,2021,4,1,1,35,2,1,1,2,1,0,3,30000,70000,3,1,3,3,3,1,1,1
"7988",10372,41,40,334,2,1985,3,2,1,4,3,4,NA,-8,130000,5,4,3,3,3,3,2021,4,1,1,36,2,1,0,2,1,0,5,NA,130000,NA,NA,3,3,3,1,1,1
"7989",10373,42,112,360,2,1991,3,2,1,4,1,3,5,-8,120000,3,3,2,3,3,3,2021,4,1,1,30,2,1,1,2,1,0,3,NA,120000,5,0,3,3,3,1,1,1
"7990",10374,41,40,334,1,1962,3,2,1,4,1,NA,NA,-8,105000,5,5,4,4,4,3,2021,4,1,0,59,3,1,1,2,1,0,5,NA,105000,NA,NA,4,4,3,1,1,1
"7991",10375,32,68,142,2,1966,3,2,1,4,1,NA,NA,-8,220000,3,3,2,4,-1,-1,2021,4,1,1,55,3,1,1,2,1,0,3,NA,220000,NA,NA,4,-1,-1,1,0,0
"7992",10376,32,96,140,1,1952,4,2,1,4,1,1,-1,20000,20000,3,2,4,4,3,3,2021,4,1,0,69,3,1,1,3,1,0,3,20000,20000,-1,NA,4,3,3,1,1,1
"7993",10377,43,95,367,2,1963,4,4,1,4,1,1,5,-8,2e+05,3,5,3,4,3,3,2021,4,1,1,58,3,0,1,3,1,0,3,NA,2e+05,5,0,4,3,3,1,1,1
"7994",10379,43,72,379,1,1964,3,2,1,4,1,2,10,30000,60000,5,5,5,3,3,2,2021,4,1,0,57,3,1,1,2,1,0,5,30000,60000,10,0,3,3,2,1,1,0
"7995",10381,14,1,55,1,2003,4,1,1,4,1,NA,NA,-8,28000,4,5,3,4,3,3,2021,4,1,0,18,1,0,1,3,1,0,4,NA,28000,NA,NA,4,3,3,1,1,1
"7996",10382,14,1,55,2,1953,1,2,1,4,1,NA,NA,-8,8050,3,3,2,4,4,4,2021,4,1,1,68,3,1,1,0,1,0,3,NA,8050,NA,NA,4,4,4,1,1,1
"7997",10383,41,40,334,2,1963,3,2,1,4,1,4,NA,-8,-1,4,3,3,4,4,4,2021,4,1,1,58,3,1,1,2,1,0,4,NA,NA,NA,NA,4,4,4,1,1,1
"7998",10385,37,84,281,2,1954,1,2,1,4,1,NA,NA,-8,2832,4,4,-1,4,-1,-1,2021,4,1,1,67,3,1,1,0,1,0,4,NA,2832,NA,NA,4,-1,-1,1,0,0
"7999",10387,41,40,334,2,1987,5,2,1,4,3,NA,NA,-8,80000,5,5,-1,4,3,3,2021,4,1,1,34,2,1,0,3,1,0,5,NA,80000,NA,NA,4,3,3,1,1,1
"8000",10388,36,43,231,1,1970,4,4,1,4,2,NA,NA,-8,0,5,5,5,4,3,3,2021,4,1,0,51,3,0,0,3,1,0,5,NA,0,NA,NA,4,3,3,1,1,1
"8001",10389,41,40,334,1,1967,3,2,1,4,1,2,5,30000,40000,3,4,3,4,4,3,2021,4,1,0,54,3,1,1,2,1,0,3,30000,40000,5,0,4,4,3,1,1,1
"8002",10390,50,97,464,2,1955,1,5,1,4,1,4,NA,-8,50000,4,5,3,4,3,4,2021,4,1,1,66,3,0,1,0,1,0,4,NA,50000,NA,NA,4,3,4,1,1,1
"8003",10391,41,40,334,2,1980,3,2,1,4,1,4,NA,-8,25000,4,4,3,4,3,2,2021,4,1,1,41,2,1,1,2,1,0,4,NA,25000,NA,NA,4,3,2,1,1,0
"8004",10392,41,40,334,1,1960,4,2,1,4,1,3,7,-8,30000,4,4,3,4,4,2,2021,4,1,0,61,3,1,1,3,1,0,4,NA,30000,7,0,4,4,2,1,1,0
"8005",10394,41,40,334,2,1970,2,2,1,4,1,3,2,-8,50000,3,4,2,4,4,4,2021,4,1,1,51,3,1,1,1,1,0,3,NA,50000,2,1,4,4,4,1,1,1
"8006",10395,32,96,140,2,1990,3,2,1,4,3,1,5,-8,8e+05,3,3,2,3,2,2,2021,4,1,1,31,2,1,0,2,1,0,3,NA,8e+05,5,0,3,2,2,1,0,0
"8007",10396,14,1,55,2,1993,7,2,1,4,1,1,5,25000,140000,4,3,4,4,3,2,2021,4,1,1,28,1,1,1,4,1,0,4,25000,140000,5,0,4,3,2,1,1,0
"8008",10397,32,96,140,2,1968,1,2,1,4,1,NA,NA,-8,48400,3,3,-1,4,2,1,2021,4,1,1,53,3,1,1,0,1,0,3,NA,48400,NA,NA,4,2,1,1,0,0
"8009",10398,32,96,140,2,1954,1,2,1,4,1,NA,NA,-8,-1,3,3,3,4,4,4,2021,4,1,1,67,3,1,1,0,1,0,3,NA,NA,NA,NA,4,4,4,1,1,1
"8010",10399,41,40,334,2,1982,3,5,1,4,1,1,9,-8,31568,5,5,5,3,3,3,2021,4,1,1,39,2,0,1,2,1,0,5,NA,31568,9,0,3,3,3,1,1,1
"8011",10401,41,40,334,1,1986,3,2,1,1,1,2,5,70000,150000,4,4,3,4,4,4,2021,4,1,0,35,2,1,1,2,1,1,4,70000,150000,5,0,4,4,4,1,1,1
"8012",10402,41,125,330,1,1965,3,2,1,4,1,4,NA,-8,-1,-1,5,4,4,-1,-1,2021,4,1,0,56,3,1,1,2,1,0,-1,NA,NA,NA,NA,4,-1,-1,1,0,0
"8013",10403,50,109,472,2,1972,1,2,1,4,1,NA,NA,20000,20000,4,4,-1,3,2,2,2021,4,1,1,49,2,1,1,0,1,0,4,20000,20000,NA,NA,3,2,2,1,0,0
"8014",10404,32,29,158,1,1994,7,2,1,2,1,1,5,80000,2e+05,4,4,3,4,4,4,2021,4,1,0,27,1,1,1,4,1,0,4,80000,2e+05,5,0,4,4,4,1,1,1
"8015",10405,41,40,334,1,1978,3,2,1,4,1,4,NA,-8,30000,3,3,2,4,3,4,2021,4,1,0,43,2,1,1,2,1,0,3,NA,30000,NA,NA,4,3,4,1,1,1
"8016",10406,43,72,379,2,1988,3,2,1,4,1,NA,NA,-8,-1,3,4,4,4,3,3,2021,4,1,1,33,2,1,1,2,1,0,3,NA,NA,NA,NA,4,3,3,1,1,1
"8017",10407,64,59,583,1,1980,4,2,1,4,2,1,5,65000,110000,3,4,3,4,4,4,2021,4,1,0,41,2,1,0,3,1,0,3,65000,110000,5,0,4,4,4,1,1,1
"8018",10408,43,72,379,2,1974,4,2,1,4,1,2,3,12000,150000,3,5,2,4,4,4,2021,4,1,1,47,2,1,1,3,1,0,3,12000,150000,3,1,4,4,4,1,1,1
"8019",10409,32,29,155,2,1954,2,2,1,4,2,NA,NA,-8,72000,3,3,3,4,4,4,2021,4,1,1,67,3,1,0,1,1,0,3,NA,72000,NA,NA,4,4,4,1,1,1
"8020",10410,32,29,155,1,1953,3,5,1,4,3,NA,NA,-8,3600,3,5,3,3,2,3,2021,4,1,0,68,3,0,0,2,1,0,3,NA,3600,NA,NA,3,2,3,1,0,1
"8021",10411,14,39,52,1,1972,3,4,1,4,1,2,7,-8,18116,4,5,4,4,3,3,2021,4,1,0,49,2,0,1,2,1,0,4,NA,18116,7,0,4,3,3,1,1,1
"8022",10412,14,1,55,2,1968,2,3,1,4,2,NA,NA,15000,80000,3,2,2,3,3,3,2021,4,1,1,53,3,1,0,1,1,0,3,15000,80000,NA,NA,3,3,3,1,1,1
"8023",10414,64,59,583,2,1981,7,2,1,4,2,NA,NA,-8,130000,3,5,2,4,3,3,2021,4,1,1,40,2,1,0,4,1,0,3,NA,130000,NA,NA,4,3,3,1,1,1
"8024",10415,32,29,155,2,1953,1,2,1,4,3,NA,NA,-8,30000,3,3,2,4,3,2,2021,4,1,1,68,3,1,0,0,1,0,3,NA,30000,NA,NA,4,3,2,1,1,0
"8025",10416,43,42,383,2,1978,2,2,1,4,1,NA,NA,-8,1e+05,3,5,-1,4,4,4,2021,4,1,1,43,2,1,1,1,1,0,3,NA,1e+05,NA,NA,4,4,4,1,1,1
"8026",10417,32,29,155,2,1962,3,2,1,4,3,NA,NA,-8,18000,4,4,4,4,4,4,2021,4,1,1,59,3,1,0,2,1,0,4,NA,18000,NA,NA,4,4,4,1,1,1
"8027",10418,43,42,383,1,1967,3,2,1,4,2,1,7,1e+05,1e+05,3,-1,3,4,3,2,2021,4,1,0,54,3,1,0,2,1,0,3,1e+05,1e+05,7,0,4,3,2,1,1,0
"8028",10419,32,29,158,1,1953,2,2,1,4,2,4,NA,-8,1e+05,4,3,-1,3,3,3,2021,4,1,0,68,3,1,0,1,1,0,4,NA,1e+05,NA,NA,3,3,3,1,1,1
"8029",10420,37,84,281,1,2000,7,1,1,2,1,NA,NA,4000,-1,5,5,-1,4,4,4,2021,4,1,0,21,1,0,1,4,1,0,5,4000,NA,NA,NA,4,4,4,1,1,1
"8030",10421,41,71,305,1,1989,5,2,1,4,1,1,10,55000,65000,3,3,2,4,3,3,2021,4,1,0,32,2,1,1,3,1,0,3,55000,65000,10,0,4,3,3,1,1,1
"8031",10422,33,92,185,1,1955,2,2,1,4,3,NA,NA,-8,50000,5,4,4,4,3,1,2021,4,1,0,66,3,1,0,1,1,0,5,NA,50000,NA,NA,4,3,1,1,1,0
"8032",10423,33,92,185,2,1987,2,2,1,4,1,NA,NA,-8,10000,5,5,3,3,3,3,2021,4,1,1,34,2,1,1,1,1,0,5,NA,10000,NA,NA,3,3,3,1,1,1
"8033",10424,32,45,153,1,1981,8,2,1,4,1,NA,NA,-8,45000,5,5,5,4,4,4,2021,4,1,0,40,2,1,1,4,1,0,5,NA,45000,NA,NA,4,4,4,1,1,1
"8034",10425,41,125,327,1,1998,8,1,1,2,1,NA,NA,45000,1e+05,3,5,3,4,3,3,2021,4,1,0,23,1,0,1,4,1,0,3,45000,1e+05,NA,NA,4,3,3,1,1,1
"8035",10426,32,45,153,2,1956,1,2,1,4,1,NA,NA,-8,1700,3,3,3,4,3,2,2021,4,1,1,65,3,1,1,0,1,0,3,NA,1700,NA,NA,4,3,2,1,1,0
"8036",10427,33,92,185,2,1983,3,2,1,4,1,1,7,20000,80000,4,5,4,3,3,3,2021,4,1,1,38,2,1,1,2,1,0,4,20000,80000,7,0,3,3,3,1,1,1
"8037",10428,32,45,153,1,1979,3,2,1,4,1,1,10,40000,70000,3,4,3,4,3,3,2021,4,1,0,42,2,1,1,2,1,0,3,40000,70000,10,0,4,3,3,1,1,1
"8038",10429,41,125,330,2,1970,1,2,1,4,1,NA,NA,-8,-1,3,3,1,3,4,4,2021,4,1,1,51,3,1,1,0,1,0,3,NA,NA,NA,NA,3,4,4,1,1,1
"8039",10430,32,45,153,2,1954,1,2,-1,4,4,4,NA,10000,40000,4,4,-1,4,4,3,2021,4,1,1,67,3,1,0,0,NA,0,4,10000,40000,NA,NA,4,4,3,1,1,1
"8040",10431,41,125,327,1,1988,7,2,1,1,3,1,1,24000,24000,5,1,5,4,1,3,2021,4,1,0,33,2,1,0,4,1,1,5,24000,24000,1,1,4,1,3,1,0,1
"8041",10433,14,1,56,2,1954,1,5,1,4,1,4,NA,-8,10000,5,4,-1,4,3,4,2021,4,1,1,67,3,0,1,0,1,0,5,NA,10000,NA,NA,4,3,4,1,1,1
"8042",10434,32,45,153,2,1955,1,2,1,4,1,NA,NA,-8,-1,-1,-1,-1,4,4,4,2021,4,1,1,66,3,1,1,0,1,0,-1,NA,NA,NA,NA,4,4,4,1,1,1
"8043",10435,37,150,261,2,1974,2,2,1,4,2,4,NA,-8,1e+05,4,2,1,2,2,2,2021,4,1,1,47,2,1,0,1,1,0,4,NA,1e+05,NA,NA,2,2,2,0,0,0
"8044",10436,33,92,185,2,1963,4,2,1,4,1,NA,NA,5000,96600,4,4,-1,3,3,3,2021,4,1,1,58,3,1,1,3,1,0,4,5000,96600,NA,NA,3,3,3,1,1,1
"8045",10437,14,39,52,2,1978,3,2,1,4,1,4,NA,-8,35000,4,5,3,3,3,3,2021,4,1,1,43,2,1,1,2,1,0,4,NA,35000,NA,NA,3,3,3,1,1,1
"8046",10438,37,150,261,2,1963,3,2,1,1,1,NA,NA,40000,320000,1,1,1,4,4,4,2021,4,1,1,58,3,1,1,2,1,1,1,40000,320000,NA,NA,4,4,4,1,1,1
"8047",10439,14,39,52,2,1956,2,2,1,4,1,NA,NA,-8,8000,-1,-1,-1,4,3,3,2021,4,1,1,65,3,1,1,1,1,0,-1,NA,8000,NA,NA,4,3,3,1,1,1
"8048",10440,14,39,52,2,1969,2,2,1,4,1,4,NA,-8,17000,4,4,4,3,2,3,2021,4,1,1,52,3,1,1,1,1,0,4,NA,17000,NA,NA,3,2,3,1,0,1
"8049",10441,41,125,330,2,1993,3,2,1,4,3,4,NA,-8,49060,2,5,2,3,3,3,2021,4,1,1,28,1,1,0,2,1,0,2,NA,49060,NA,NA,3,3,3,1,1,1
"8050",10442,37,84,281,2,1972,2,2,1,4,1,4,NA,15000,30000,3,3,4,2,3,3,2021,4,1,1,49,2,1,1,1,1,0,3,15000,30000,NA,NA,2,3,3,0,1,1
"8051",10443,14,39,52,1,1966,3,2,1,4,1,4,NA,-8,9000,5,4,5,4,3,3,2021,4,1,0,55,3,1,1,2,1,0,5,NA,9000,NA,NA,4,3,3,1,1,1
"8052",10444,13,90,26,2,1997,7,2,1,4,1,NA,NA,-8,150000,3,4,3,4,4,4,2021,4,1,1,24,1,1,1,4,1,0,3,NA,150000,NA,NA,4,4,4,1,1,1
"8053",10445,14,39,52,2,1961,4,2,1,4,1,4,NA,-8,40000,3,4,2,4,2,2,2021,4,1,1,60,3,1,1,3,1,0,3,NA,40000,NA,NA,4,2,2,1,0,0
"8054",10447,37,69,264,2,1984,5,2,1,4,1,1,7,-8,3e+05,4,4,-1,4,2,1,2021,4,1,1,37,2,1,1,3,1,0,4,NA,3e+05,7,0,4,2,1,1,0,0
"8055",10448,36,101,249,2,1977,2,2,1,4,1,1,5,60000,-1,4,5,-1,-1,-1,-1,2021,4,1,1,44,2,1,1,1,1,0,4,60000,NA,5,0,-1,-1,-1,0,0,0
"8056",10449,37,150,261,2,1955,2,2,1,4,1,4,NA,4500,18500,3,5,3,4,-1,-1,2021,4,1,1,66,3,1,1,1,1,0,3,4500,18500,NA,NA,4,-1,-1,1,0,0
"8057",10450,42,81,358,2,1957,3,2,1,4,2,1,7,24000,38400,4,4,5,4,2,1,2021,4,1,1,64,3,1,0,2,1,0,4,24000,38400,7,0,4,2,1,1,0,0
"8058",10451,37,150,261,2,1968,3,2,1,4,2,NA,NA,-8,80000,3,3,3,4,4,3,2021,4,1,1,53,3,1,0,2,1,0,3,NA,80000,NA,NA,4,4,3,1,1,1
"8059",10453,37,150,261,1,1987,3,2,1,4,1,4,NA,-8,2e+05,3,4,3,4,4,4,2021,4,1,0,34,2,1,1,2,1,0,3,NA,2e+05,NA,NA,4,4,4,1,1,1
"8060",10455,33,38,180,1,2000,7,1,1,4,1,NA,NA,2000,1e+05,4,5,4,3,3,3,2021,4,1,0,21,1,0,1,4,1,0,4,2000,1e+05,NA,NA,3,3,3,1,1,1
"8061",10457,33,38,180,1,1991,7,2,1,2,2,NA,NA,-8,3e+05,3,3,3,4,4,3,2021,4,1,0,30,2,1,0,4,1,0,3,NA,3e+05,NA,NA,4,4,3,1,1,1
"8062",10459,50,121,466,1,1995,7,2,1,4,2,1,7,120000,250000,3,4,2,3,3,3,2021,4,1,0,26,1,1,0,4,1,0,3,120000,250000,7,0,3,3,3,1,1,1
"8063",10461,33,122,163,2,1993,9,1,1,4,2,1,2,90000,510000,3,3,3,4,4,4,2021,4,1,1,28,1,0,0,4,1,0,3,90000,510000,2,1,4,4,4,1,1,1
"8064",10464,41,12,296,2,1957,4,2,1,4,3,NA,NA,-8,156000,4,5,4,4,2,1,2021,4,1,1,64,3,1,0,3,1,0,4,NA,156000,NA,NA,4,2,1,1,0,0
"8065",10465,13,144,43,1,2002,4,1,1,2,2,2,7,-8,1e+05,5,5,1,4,4,1,2021,4,1,0,19,1,0,0,3,1,0,5,NA,1e+05,7,0,4,4,1,1,1,0
"8066",10467,33,38,180,2,1961,1,2,1,4,1,NA,NA,-8,-1,4,-1,-1,4,1,1,2021,4,1,1,60,3,1,1,0,1,0,4,NA,NA,NA,NA,4,1,1,1,0,0
"8067",10468,41,12,296,2,1986,8,2,1,4,3,1,2,80000,130000,4,4,3,4,3,3,2021,4,1,1,35,2,1,0,4,1,0,4,80000,130000,2,1,4,3,3,1,1,1
"8068",10469,36,116,237,1,2002,4,1,1,2,2,NA,NA,-8,-1,5,5,-1,4,2,3,2021,4,1,0,19,1,0,0,3,1,0,5,NA,NA,NA,NA,4,2,3,1,0,1
"8069",10470,12,23,10,1,1964,4,2,1,4,2,NA,NA,-8,2e+05,3,3,3,3,3,3,2021,4,1,0,57,3,1,0,3,1,0,3,NA,2e+05,NA,NA,3,3,3,1,1,1
